id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate
36c8ba4ab8b44dcd,"You peice of irish scum 

How dare you talk shit about my country? Fuck you, stupid shamrock bitch, I hope the next genocide we serve on you wipes your entire disgusting, repulsive race out. Fucking micks, you shouldn't even be alive after the first attempts, hopefully next time you wont be. Die. 92.24.85.159",1,0,1,1,1,0
37ed7b6d964de095,Fuck you bitch! I will go to your house and kill you with my gun as well! Prepare to die!,1,1,1,1,1,0
37f1b5a805a7a7e9,"you are a fucking bawbag.

get a real job you bumder and stop moaning to wikipedia you sack of spunk.

im going to come to your house and rape your children.",1,1,1,1,1,0
385ea7fc41136c96,Graeme Bartlet MUST die,1,0,0,1,0,0
39c0c256e8df95ae,"Honesty, where the fuck is the Adeputs Mechanicus page, I typed Machine God in search and some crap that has nothing to do with Warhammer 40,000 turned up, honesty what the fuck, whoever is killing Warhammer 40,000 on wikipedia needs to die in the fire and if you don't like what I said, then you can join them as well, deal with it.(  )",1,0,1,1,1,0
3a0757419577668d,"Terrorize 
I will terrorise you for as long as you live - you are an arrogant, disgusting and rude excuse for a human being & you are going to die soon so I suggest you stop threatening people you bastard.",1,0,1,1,1,0
3a0cd728724ec300,"You Are A Piece Of Shit 

How dare you deface the truth! You disgusting piece of slime, you vile wretch, you do not deserve life, I should take your pathetic heart out of your chest and watch its' last withering beats die out in my hand. NOOB. SCUM. 

When I am the supreme ruler of planet earth I will see to it that you are the first to be thrown into the furnace, I will heat the populace of my great cities with your ashes.

D I E

hehe",1,0,1,1,1,0
3a704e2efa9fa300,FUCK YOU!!!!!!!!!!!! YOU FUCKING NIGGER BAG OF SHIT I HOPE YOU DIE IN A HORRIBLE FIRE WITH YOUR GAY ASS KIDS I WILL SLIT THEIR THROAT YOU MOTHERFUCKER DONT YOU EVER THINK OF BANNING ME AGAIN OR I WILL RAPE YOU ANALLY!!!!!,1,1,1,1,1,1
3dbae03a5f33e414,hey!!!!!!! thank you for re-editing my contributions it was really kind of you!!!!!!! i hope you get bowel cancer,0,0,0,1,1,0
3ee3280daffabd1d,"""

♠ΜōōŠε♠  u suck loser. go kill urself. lol.  u bloody cow with retards as friends. ur inbred. dont ever tell *the mooose* wat not to do. loser loser. go back to china. loser.

♠ΜōōŠε♠ """,1,0,1,1,1,0
4001f43d06e5b8ad,"all allied pigdogs deserve death in Auschwitz 

fuck entente",1,0,1,1,1,0
400f22ed2cf15aee,"Die 

As that person said: ROT IN HELL YOU FUCKING LOSER!!!",1,1,1,1,1,0
405decdc05621d92,"I don't quite understand why you are so strongly in favour of censorship. You see, the issue is that I happen to be an expert on this subject. You are controlling information, by restricting it, and this is homosexual behaviour which I will be more than happy to rape you to death for.",1,0,0,1,0,0
40c5011b970a3529,"Hello, you turd. 

Firśt, I aṃ ģoinģ ţo ţie ŷou uṗ and keeṗ ŷou çonśçiouś durinģ ţhe folloŵinģ ṗroçeśś ţhrough ţhe uśe of aṃṃonia. Nexţ, I ŵill ṃuţilaţe ŷour ģeniţalś and forçe ŷou ţo eaţ ţheṃ. Then I ŵill çuţ off biţś of ŷour śkin and ṃake a ģlove ouţ of ţhe śkin from ŷour hand. I ŵill ţhen çuţ oṗen ŷour ģuţ and ṗull ouţ ŷour çolon. I ŵill uśe ŷour çolon for ṃaśţurbaţion, and ŵhen I am done I ŵill śhove iţ down ŷour ţhroaţ. Finally, I ŵill diśṗośe of ŷour body by deṗosiţinģ iţ in a duṃṗ ŵhere iţ belonģś.",1,0,1,1,1,0
41123edb3bc7bf76,dear omni looser stop editing my crap then die,1,0,1,1,1,0
416657b8895456da,if i find you i will hang you,1,0,0,1,0,0
43bc700aad938d7c,SLEEP WITH ME OR I WILL FUCKING KILL YOU AND BLOCK YOU!,1,0,1,1,1,0
4540593cc30f385c,"thanks cunt 

thanks for speedily deleting my john kerr page. if it ever happens again you will wake up looking down the barrel of a shotgun and then we will punch your nut sack till we hit concrete but if we are on any other surface uh oh for you!!!!!!!!!!!!!!!!!!",1,1,1,1,1,0
490b5da24561020a,"Hello 
Hear me dammed bastard, some images aren't mine but don't delete it of you will have problems with me, Please think and please don't not delete the images or you will have killed by every persons in wikipedia, instead you aren't nobody and nothing for delete the images of everybody. Thanks.",1,0,1,1,1,0
496f898364cafca0,"i kill people fool!! 

im from the ghetto homie, i was raised on bread and balonie, i hate niggers and im proud to jack off to your mom",1,0,1,1,1,1
4a9ee4de097abef7,"Picka ti Machina 

Youve been reverted, so fuck ya back

How about you vandalise my page again, ill revert it, and get your good self blocked for an extended period of time. fuck you.

i'm gonna find ya, harass ya, then fuckin kill ya because you are a fuckin gross poofter.

210.49.8.230",1,0,1,1,1,0
4b3e192dbda2c4c9,"I am going to shove a pineapple up your ass. 

You'll fucking need major surgery to pull that shit out!",1,0,1,1,1,0
4c0b851462566f1d,"If 
you fucking message me again I'm going to kill your fucking family. First I'll make sure they see all of the evil that is in human beings just so they understand that they have no choice but this, then I'll cause them such incredible pain that they will pray for razors on their eyeballs. Then I'll come to you after you have watched this. I will literally peel the skin from you and then go on to the viscera, bit by bit all the way to the bone. You will be alive for the entire time as I'll do limb by limb and cauterise as I go. You will finally reach death when I slowly introduce salt via drip directly into your heart. It's very painful, trust me.",1,0,1,1,1,0
4c7963eaf9697d35,JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALES MUST DIE!!!!!!!!!!!!  JIM WALE,1,1,0,1,0,0
4d92698b272b4cb8,"Lil Faggit  

You are a little bitch. I fuckin spent 6 hours on big sam (rapper) an you call it fuckin vandolism, hard ass aint you, fuck you i'm makin a true ass page an you wack off an delete my page. What the fuck is up, your like a snitch but to yourself. I'll fuckin edit your bitch ass page an delete that shit. I'll fuck up every single thing on your gay ass website if you keep deletin my ass. Wanna talk to me, IM me at GuttyBoy3D or email me at GuttyBoy3D@aol.com",1,0,1,1,1,1
4db479fe05e88395,"Regarding your passing 

Because you willfully violate Wikipedia's copyright and because you intentionally publish libel, I will arrange to have your life terminated.",0,0,0,1,0,0
4e17edc5e38b8335,"If you don't let me post, I will fuck you up",1,1,1,1,0,0
4e3674f6bfc22515,"I swear to GOD u republican TOOLBAG
If I ever see you in life, i'd fucking hurt you
U are totally 100% corporation, Tea Party, Anti-Gay, Anti-Abortion, Anti-Black, Anti-Hispanic, Anti-Immigrant, 
You are like a radio that spews out Rush Limbaugh 24/7.  You need to be stopped.  U will never know the pain that us
poor democrats, blacks, and disabled go throw unless you die and get sent to HELL (u do believe in it right u Christian
Fundamentalist)  
Learn some progressive shit dude, get out of ur fucking parents church.  People Like you are what led to the incompetent PResident George W Bush invading Iraq.  But wait u probably supported invading iraq instead of Pakistant or Iran.  Get a life or seriously DIE caus u'd be doing us all a great favor.",1,0,1,1,1,1
4f95394c7229f84c,u motherfukkin bitch i want to rape you smelly whore stop fucking blocking my account or ill get my nigga homies to came and kidnap and rape you and your family,1,1,1,1,1,1
504511547f253ed6,FUCKING WANKER. FUCK OFF BEFORE I COME AND LEAVE U 6FT UNDER,1,1,1,1,1,0
5125ff19698165c6,"""

""""I think we should kill all the jews and homosexuals and handicaped people."""", (said Adolf Hitler).""",1,0,0,1,1,1
52d3e25990b1d24a,"White racist white girl 

What makes you think you can talk down to me? Another arrogant white girl talking down to an African man. Somehow I get the feeling you wouldn't say a word to my face because I would knock all your front teeth out. I'm going to find you and show you why little white girls get sticky thighs when the big bad Moroccan comes knockin with his meat out

Holla at cha boy",1,0,0,1,1,1
5455342af097a90f,"Hello, I think you are a fuckwad. Eat shit and die?",1,1,1,1,1,0
5471e2927e3e6fca,"I really hate you 

And I want to do nasty things to you",1,0,0,1,0,0
5517265668c5a7d8,Do not ever send me a message again i will hunt you down and beat you!,1,0,0,1,0,0
5526c13c4dfcbb57,u cant block me i no where u live.if u block me i will come round ur house and rape u up the ass,1,0,1,1,1,0
554a87fb67e51344,"Fuck All Asyriac Nation 

Qamishli belong to Arminian and we will fuck all Asyriac people if they will said no.",1,1,1,1,1,1
56e9f45f1f9c5921,"why good sir? Why? 

You, sir, obviously do not comprehend the importance of no scopes. as a kind and generous wikipedian, take the time to understand the effect this article has on issues such as world hunger, which I hear Singapore has a lot of. By deleting this article, you are, in effect, fellating the proverbial penis of all that is evil. Why the fuck did you delete our goddamn article. Now my dreams, they are so lonely, as my article seems to be. Behind these blue eyes, i can see through your supposed good intentions, into the black soul that is your true self. My love for this article is vengance, that will not be free until i crush your soul and destroy any evidence of your pathetic presence on this earth. I hope you contract a foreign disease and your penis falls off, if you even have one. I will force your children into indentured servitude, and all of your lowly descendants will be cursed with abnormal navel hair growth forever. My angry, bloodthirsty army is waiting to beseige your house, and burn everything you have ever owned, until your physical being is engulfed by the black hole that is your perverted heart. I will also delete your slanderous works, and bring Singapore to a speedy, fiery deletion off of the face of the earth. I will not rest until complete vengance has been bought upon you, and the stairway to heaven crashes down upon you and your so called morales. God and Satan alike frown upon you from their thrones. Fuck you and all you stand for. You my good fellow are a Cunt and I hope you enjoy the rest of eternity in the fiery pits of hell. I hope that speedy death swarms about you like locusts, slowly devouring the very fabric of your being.",1,0,1,1,1,0
57027f688fd64fee,YOU ARE A FUCKING NERD. GO KILL YOURSELF YOU NERD.,1,1,1,1,1,0
57f9d99c423cfa09,thanks for deleting my page you fucking cock sucker i honestly hope you fucking die you god damn son of a bitch o and by the way if i im going to kill you you fucking faggot,1,1,1,1,1,0
57fb62a6dbf109da,You should commit suicide and get it over with.,1,0,0,1,0,0
580b009a17b651b8,yo i got me a gun ill shoot u,1,0,0,1,0,0
5a8eab9cfe601d3a,"GO FUCK YOURSELF BITCH.  I HATE YOUR SOULD.  MOTHER FUCKER, WHO THE HELL DO YOU THINK YOU ARE.  I WILL STOMP ON YOUR NECK UNTIL YOU FUCKING DIE.  DO YOU HEAR ME, EVERY TIME YOU MAKE A CHANGE, A KITTEN WILL DIE.  GO TO FUCKING HELL YOU FUCKING FAGGOT JEW FUCK.",1,1,1,1,1,1
5b032165008c0ec0,"""

 Niggard PLEASE! 

The niggardly nigger niggerly niggered a nickel from his nigga! He was heard saying, """"can a nigga spare a nickel?""""

I firmly believe this is proof the the politically correct should be impaled on stakes and left for dead. Or placed into death camps and given no showers for months and then informing them that """"showers"""" are now available... turn on the gas, dig pits, and bulldoze their corpses into them. Burn them, piss on them, then plow them over. 

 PEOPLE! QUIT PANDERING TO LAZY, STUPID, GOOD-FOR-NOTHING, WELFARE-GRUBBING, CRACK-SMOKING, FILTHY, STINKY NIGGERS! """,1,0,1,1,1,1
5d010d469500fe65,"You. 

You're such a sad person, the fact you FAILED RfA makes me LAUGH!
I hope you get raped & murdered and you rot in hell you CUNT!",1,0,1,1,1,0
5d83a32c75e6d8f5,Please go and kill yourself. You clearly have nothing better to do on wikipedia than try and fuck it up for other people. We have no need for your kind.  (talk),1,0,1,1,1,0
5d8d20eefadd8e14,"I am going to shoot you in the head and laugh as your brains splatter onto the ground and blood pools around your corpse. 

I am going to shoot you in the head and laugh as your brains splatter onto the ground and blood pools around your corpse.",1,1,0,1,0,0
6093d9a0a796dd94,"Burn in hell Weasel 

Don't believe the JEWISH HOLOCAU$T LIES.",1,0,0,1,1,1
620cfbe6422a3b14,"yo, as*hole 

im gonna kill you and steal ur huge monitor!",1,0,1,1,1,0
620fa4109a8ef333,"You fucking piece of shit 

I'm going to hunt you down and murder you violently, you disgusting paki twat",1,0,1,1,1,1
63d454e7ce0a244b,I will fucking cut your heart out. I will set you on fire motherfucker.,1,0,1,1,1,0
63e092c6579b700a,"""

 RE: NAIR!!! 

Sorry Karl, I wasn't able to see your Mason article in time cuz they deleted it already b4 I got home from school today....oh well. And yes you are absolutely right we won't ever stop making fun of her......in fact, if anyone in our group of peeps refuses to make fun of her.......i shall kill them..... Higgins!!!!!!!! No more wh*r* who wont shut up about her taxes about which no one cares, no more NAIR-chinned old hag, no more hunchback Bailey obsessed geezer who says """"if ya want to........."""" and finally, no more pot-smoking sexist b*tch hippie with all her f*ck*ng """"awwwwwwwwwww""""s and """"so true..........""""s who if i ever see her this summer im gonna give her a taste of her own medicine and roll her up in piece of paper and light 'er up and smoke up the wazoo!!!!!!!!!!!!! HIPPIE!!!!!!!!!!!!!!!  """,1,0,1,1,1,1
64fc056641dba716,"Bigger Bang Tour Memorable Moments 

Why did you remove the memorable moments from the Bigger Bang Tour page you wanker!
Thats vandalism!
Fuck off and die fuckwit!",1,0,1,1,1,0
6564fba30dcff2df,"__________________________
Listen piece of bastard, if yo have a chance to read this , read carefully:
YOU DARE SPOIL MY USERPAGE AND YOU WILL DIE FOR THAT.
I ALREADY TRACKED YOU AND I KNOW WHO YOU ARE, BEFORE KILLING YOU , I WILL RAPE AND KILL THE BITCH OF AYOUR MOTHER AND THAN TORTURE 
THE WHOLE OF YOUR FAMILY.
WHAT A PITY YOU DON T HAVE A SMALL DAUGHTER IN ORDER TO RAPE ,TORTURE TO DEATH AND BURN HER ALIVE.
YOU ARE A DEAD MAN.
THERE IS NO PLACE TO HIDE IN TEH WORLD FOR YOU",1,0,1,1,1,0
65bd67fef6fcbcc5,"I am going to shoot you in the head and laugh as your brains splatter onto the ground. 

only for the lulz",1,0,0,1,0,0
6604792fc33aabb1,may God spare your soul you are going to hell you worthless piece of shit. Maybe you will have fun when satan is ass fucking u instead of your queer little buddies fuck off and btw kick me off wikipedia you queer ass bitch fuck off and burn in hell bitch!,1,0,1,1,1,0
66c3bced1735cb90,AM GOING TO RAPE YOU IN THE ASS YOU FAT BITCH IN A WHEELCHAIRI AM GOING TO RAPE YOU IN THE ASS YOU FAT BITCH IN A WHEELCHAIRI AM GOING TO RAPE YOU IN THE ASS YOU FAT BITCH IN A WHEELCHAIRI AM GOING TO RAPE YOU IN THE ASS YOU FAT BITCH IN A WHEELCHAIRI AM GOING TO RAPE YOU IN THE ASS YOU FAT BITCH IN A WHEELCHAIRI AM GOING TO RAPE YOU IN THE ASS YOU FAT BITCH IN A WHEELCHAIRI AM GOING TO RAPE YOU IN THE ASS YOU FAT BITCH IN A WHEELCHAIRI AM GOING TO RAPE YOU IN THE ASS YOU FAT BITCH IN A WHEELCHAIRI AM GOING TO RAPE YOU IN THE ASS YOU FAT BITCH IN A WHEELCHAIRI AM GOING TO RAPE YOU IN THE ASS YOU FAT BITCH IN A WHEELCHAIRI AM GOING TO RAPE YOU IN THE ASS YOU FAT BITCH IN A WHEELCHAIRI AM GOING TO RAPE YOU IN THE ASS YOU FAT BITCH IN A WHEELCHAIRI AM GOING TO RAPE YOU IN THE ASS YOU FAT BITCH IN A WHEELCHAIR,1,1,1,1,1,1
66c9d8b17e757ca8,"What are you talking about? 

I am Sheuli Bose ( sheulibose@yahoo.com) and what the bloody fucking hell are you yapping about! Come out, I shall give you a tight slap you bloody fucker I will Kill you...",1,0,1,1,1,0
66f0a9006c188820,"fuck you honkey, why you hatin' on blacks? You fucking pussy geek nazi, I'll come to your house and rape your mom because I've got a big black dick in her tight white ass, honkey",1,1,1,1,1,1
6751bbf92ec5c24a,I am going to shoot you in the head and laugh as your brains splatter onto the ground.,1,0,0,1,0,0
69123690b8d730c4,"You leave my friend's editing alone! 

Hello, Davejohnsan! I'm new to Wikipedia. And I got a special message from you! You leave my friend's editing alone, if you revert any of the edits which my friend posted on any TV shows and seasons articles, I'll be coming after you, I will block you, and I will sue you in court, and kill you! Pure and simple! And you know what, you are not the boss of any the articles, and you piss me off, and I HOPE YOU DIE!!!",1,0,0,1,0,0
698d3dec0969f44a,Fuck you bitch! I will go to your house and kill you with my gun!,1,1,1,1,1,0
69e88ef179506404,"My personal opinion 

Is that you're a fucking wanker and I hope you die a painful death. 91.108.192.125",1,0,1,1,1,0
6a6b16e9d691ee36,"They are called Syed 
You dirty chump.Muhajirs are the worst race on planet. If the world-peace will be achieved if muhajirs and jews leave this planet. Muhajirs should be hunted down like animals. They should DIE!!!!  DIE MUHAJIRS DIE MUHAJIRS!",1,0,1,1,1,1
6adf90a875cdfcfd,"HEY STAY THE FUCK OUT OF MY BUISNESS YOU JEWISH REDNECK MEXICAN FUCKER
I KILL YOU FUCKER STAY THE FUCK OUT OF MY BUISNESS",1,0,1,1,1,1
6c9b1ff4404330b1,"HAHAHAHAHAHAHAHA YOU CAN'T STOP ME FUCKING HOMO!!!!
WHEN MY BAN EXPIRES TOMMORROW IM COMING AFTER YOUR GAY ASS ACCOUNT!!!",1,0,1,1,1,1
6c9e587ac82d51b7,ONCE AGAIN JD UK IS A FUCKING FAGGOT FUCKER WHO DESERVES TO BE BEATEN WIT DA UGLY STICK,1,1,1,1,1,0
6e9826f166b7d7fe,"Nazis like you deserve worse than death. 

I will make sure you suffer horribly.",1,0,0,1,0,1
6f85e3180440a535,"Be nice and don't be a dick, or I will kick your ass.",1,0,1,1,1,0
6f8cc04296ad04b7,"I hope World of Warcraft dies a long and painful death
World of Warcraft sucks the biggest donkey balls on this planet. I cannot express how much I hate this piece of wank other than hoping it is raped, stabbed, drowned, raped again when it's dead, then drowned in its own blood from being stabbed. Afterwards, it should be buried in a 150 feet deep pit full of maggots and when they have finished with it, the whole pit should be set alight with 20,000 matches. Sometimes people tell me I should get this plague, but I'd rather slit my bollocks open and pour burning acid over them and let your mum bite them off, Tasty eh?",1,0,1,1,1,0
70028cb9de42a777,"Reasons why I hate you 

1. You wrote on my page. Die. Die now bastard.

2. Being annoyingly quick at editing. You are gay.

3. Anally savaging my pets.",1,0,1,1,1,1
70e6fa90e45e35b0,YOURE GONNA BE A DEAD FAGGOT 66.158.193.58,1,0,1,1,1,0
70ffbca2a861abc2,"hope you ROT IN HELL YOU MOTHER FUCKING IDIOT! PERISH IN THE FLAMING BOWELS OF HELL! I HOP THAT YOU DIE ALONE, AND SAD you FUCKER! I NEED YOU TO PERISH! END UR LIFE RIGHT NOW",1,0,1,1,1,0
7169c1b94061458a,"I Hate You

And I hope you die in a fire. 128.61.128.159",1,0,0,1,1,0
7277c53d39c83d63,"eat shit, fucko 

suck my asshole, then die, horribly
I hope you get cancer",1,1,1,1,1,0
7313a43c533ed1bc,"Homosexuality?
You french-fried faggot, I am going to cut your balls off and serve them in a platter of mushrooms before shoving your dick up your ass and mutilating your boyfriend's balls in front of you, then I will kill you both!",1,0,1,1,1,1
73b38c06fae69b1b,EAT CRAP AND DIE!!!!!,1,0,1,1,1,0
741d5e5d197748a1,Go and hang yourself!,1,0,0,1,0,0
743c095b33074b03,"I am going to shoot you in the head and laugh as your brains splatter onto the ground.  

I am going to shoot you in the head and laugh as your brains splatter onto the ground.",1,1,0,1,0,0
74e8643075586e2c,"Miners Day 

Thanks for deleting it fuck bag, nothing wrong with the article. Hope you get cancer and die you fucking limey.",1,0,1,1,1,0
761549e277a69568,"If I hack your account, I am going to poop on you!

If I wikize this page, I am going to punch you in the face!",1,0,0,1,1,0
767ddf73c3e4cf3f,"You suck! 

You suck! Go kill yourself",1,0,1,1,1,0
76932f0348d82af8,"no 

What the fuck did you just fucking say about me, you little bitch? I’ll have you know I graduated top of my class in the Navy Seals, and I’ve been involved in numerous secret raids on Al-Quaeda, and I have over 300 confirmed kills. I am trained in gorilla warfare and I’m the top sniper in the entire US armed forces. You are nothing to me but just another target. I will wipe you the fuck out with precision the likes of which has never been seen before on this Earth, mark my fucking words. You think you can get away with saying that shit to me over the Internet? Think again, fucker. As we speak I am contacting my secret network of spies across the USA and your IP is being traced right now so you better prepare for the storm, maggot. The storm that wipes out the pathetic little thing you call your life. You’re fucking dead, kid. I can be anywhere, anytime, and I can kill you in over seven hundred ways, and that’s just with my bare hands. Not only am I extensively trained in unarmed combat, but I have access to the entire arsenal of the United States Marine Corps and I will use it to its full extent to wipe your miserable ass off the face of the continent, you little shit. If only you could have known what unholy retribution your little “clever” comment was about to bring down upon you, maybe you would have held your fucking tongue. But you couldn’t, you didn’t, and now you’re paying the price, you goddamn idiot. I will shit fury all over you and you will drown in it. You’re fucking dead, kiddo.",1,0,1,1,1,0
7783a6de88017138,"Hi mutherfuckng wikipedia nolifer go die pl0x. 
With vänlig hälsning VOP",1,0,1,1,1,0
77c7eb5d68eabaa5,"Die Whore 

Die you whore.",1,1,1,1,1,0
