id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate
286e68d8426e0581,"You fucking bitch shut the fuck up you ass hole all u wiki admin are asholes just cuz u can do whatever u want fuck yoy dianna ,tele and jimmy wales the asshole created this shit you call a website and fuck all you admin bitchs
you let a fucking sucky ass  band get a wiki page but not a way better one i mean yall are fucking assholes",1,0,1,0,1,0
28787b2119c7f424,"""

Cena = Gets too much shit from people for no reason. He can't control the way he is booked. I just believe they should stop pushing him before everyone hates him way too much or just turn him heel which would work for me.

Batista = Whines too much about his position in the company and should shut his mouth. Fuck him, job him out to JBL. I use to like him but he has main evented more than Cena and is in a better position than he should be just because of Triple H.

Orton = Does whatever the fuck he wants because he is a main star and friends with Triple H. Should have been fired already for smoking pot in front of everyone. If it wasn't for Triple H, he would be jobbing in TNA right now. Fuck him, that son of a bitch does not deserve the spot he has. He is good of the mic but ring skills lack, headlock after headlock. They compare him to AJ Styles which is a joke in my opinion since AJ has pure wrestling ability.

Triple = Been playing politics for years and deserves to become a jobber for the people he has buried. He tried to keep Booker T and Kurt Angle down. Angle is one of the best wrestlers and if you watch his match with Abyss at Turning Point; which I can give you a link, it is worth the watch trust me; is still doing great things. Booker T deserved a hell of alot more than he did in WWE. I can't stand him and I hope he gets hit by a car. If he ends Taker's streak I will come and burn down WWE head quarters while leaving a message that say another building burns unless Triple H is fired.C """,1,0,1,0,1,0
288e2252ca460724,"Well my apologies, I guess I didn't read all the rules of wikipedia carefully you fucking retarded big long dick nose no culture norwegian piece of shit.",1,0,1,0,1,0
28a445b1f8581b92,"What's your concept for uncivic?? you are one of the worst collaborators of wikipedia, you can block any user that you can, so, you considers yourself the owner of Wikipedia. I repeat that thanks to you, there are a lot of users that abandon to collaborate on Wikipedia. And another thing: you are on of the best motherfuckers I met. If you are happy blocking me, make it. It's the only thing that makes you realized in your poor life. Come one, block all persons that not respect your limitations and appropiate the Wikipedia project to yourself!!! yeah!! so stupid you are!!!",1,0,1,0,1,0
28ad6dfd6b406694,"BEWARE, BERTIE'S AN IGNORANT CUNT",1,0,1,0,1,0
28b59eb138ae6e1f,NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER,1,0,1,0,0,1
28bb9052dd34be83,Pukata Dishoom! Bi-polar Ass-Low-class S.O.B,1,0,1,0,1,0
28c5eff378b48476,"Also, lol. you can't even spell you fucking failboat.",1,0,1,0,1,0
28ced153caea3a94,IM A FUCKING ASSHOLE!!,1,0,1,0,0,0
28d97aff10e46f48,"""

 WHAT....THE...FUCK.... 

WHAT THE FUCK DUDE? I CAN'T ADD MY OWN FUCKING GENRE TO A PAGE?!?!? Goddamnit!! I'm fed up with this shit, it's bad enough I have to leave """"Melodic Death Metal"""" on that page...but for me not being able to add the genre that that shitty band actually falls under is insane..I left a good source, fucking shit!!!

FUCKK!!!!!!!""",1,1,1,0,1,0
28e17ca2e6e90948,"I hope World of Warcraft dies a long and painful death
World of Warcraft sucks the biggest donkey balls on this planet. I cannot express how much I hate this piece of wank other than hoping it is raped, stabbed, drowned, raped again when it's dead, drown it in its own blood from being stabbed. Afterwards, it should be buried in a 150 feet deep pit full of maggots and when they have finished with it, the whole pit should be set alight with 20,000 matches.",1,0,1,1,1,0
28e3e784dd82f205,LOADING THAT FUCKING GARBAGE HERE,1,0,1,0,0,0
28f5b71dba73c938,"You suck asshole,You suck asshole,You suck asshole,You suck asshole,You suck asshole,You suck asshole,You suck asshole,You suck asshole,You suck asshole,You suck asshole,You suck asYou suck asshole, you suck my dick. You think your so good at everything but you suck. I mean I was looking through Schmeaters history and went on the deletion page. I think he should make a page on tie-ins oh and I'm looking forward to getting blocked. I think you'll like that.You suck asshole,You suck asshole,You suck asshole,You suck asshole,You suck asshole,You suck asshole,You suck asshole,You suck asshole,You suck asshole,You suck asshole,You suck as you suck an asshole, you suck my dick.             PS I hate you so: You suck asshole,You suck asshole,You suck asshole,You suck asshole,You suck asshole,You suck asshole,You suck asshole,You suck asshole,You suck asshole,You suck as you suck an asshole, you suck my dick. You can block me even though it's my first day here.",1,1,1,0,1,0
290bafc6a7fbecab,"Basement Fag 

Hello, could you please explain why you are such a Basement Fag ? If you're not familiar with the term it is someone who lives in their parents basement, has absolutely no friends, uses the computer 99% of the day, and whom enjoys homosexual behavior with other males. This involves receiving and delivering. It has come to my attention you are a giant basement fag and I was wondering how you became such a basement fag ? 216.145.245.75",1,0,1,0,1,0
290bc7156b84ce65,", I hope you're on the next plane just so we can erase all record of what they did to you the way you are trying to revise this history.  Asshole.",1,0,1,0,1,0
290e6abe5f1a7bc1,"Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks all is bollocks
Bollocks",1,0,1,0,0,0
291e3f322e42f3fc,"dis bitch has sum nice tatas 

i wanna squeeze dem melons",1,0,1,0,1,0
29363a75fb97698b,"Trouted 

You have been trouted for: Being an idiot",1,0,1,0,1,0
294fcc75cc3290ef,"Byzantıum 
What the fuck ıs your problem?  The real Byzantium flags are here: http://en.wikipedia.org/wiki/Byzantine_Empire",1,0,1,0,0,0
295849c6fe9d1c03,"""

 Personal attack? 

How is """"Ooooh, I'll be blocked! IMAGINE THAT!! Why, it would be the end of the world, wouldn't it? As if I can't get a new IP in seconds."""" a personal ATTACK, asshole? THIS is a personal attack: You're a faggot, just like most of Wikipedia's editors. Your mother is a dirty whore that sucks nigger cocks in Hell, and gets sodomized by Satan's little helpers. Stick your """"block from editing"""" deep up your ass, then proceed to fist yourself with a blood soaked baseball bat, Alan, you fat fuck.
Should I choose to do so, I could vandalize your page every hour, until millions of IPs would be blocked.
Faggot.""",1,0,1,0,1,0
295eadaed810afe3,"Some asshole keeps changing the dates

Advanced Warfighter specifically states that the game took place in 2013 yet some asshole idiot keeps changing it to 2014. Please do something about that.",1,0,1,0,1,0
295f6c07c13eedec,Fuck it hard in its Black ring! OOOOOOOOOOOHHHHHHHHHH YYYYYYYYYEEEEEEEEEEAAAAAAAAAAHHHHHHHH!!!!!!!,1,0,1,0,0,0
295fc4d937164ad7,"""

""""Administrators are Elitist Bastards: I don't care what anyone says, the vast majority of administrators are pompous overbearing control freaks. They run around with this attitude that having +sysop is some sort of right, priviledge, or a permission to bully, harras and generally act like a dick, thinking they can get away with it. There IS a cabal, and it makes sneaky back-door decisions such as deletions, vote stacking, blocks, trying to force editors into 3RR, page protections, et cetera almost daily.""""
 It would seem I'm not the only person that thinks most admins are total Fuckwits with an attitude problem. I have been blocked for no reason whatsoever because some dickhead feels he can abuse his power.  """,1,0,1,0,1,0
2965ce99d3bb3e30,"Fuck this. Wesley, Outrigger, and latterly, Johnbod,  life is short. ;-0",1,0,1,0,0,0
298d00ead6aa2fc2,"Declaration of slavery 

It's funny, lighten up esay, why don't you eat a taco or something hombre then you can ride your little donkey pablito into town to see how the civil war in your shithole backwards asshole of a nation is going:)",1,0,1,0,0,0
29a42be484938909,"hello 

will you suck my dick for $5? please reply",1,1,1,0,0,0
29ac5b2897f7ef59,"fuck off 

don't fuck with me . fuck off",1,0,1,0,1,0
29b480cdf6e7d5cc,"Liar 

I did not create the page.  I only removed the tag.  You are a liar, and a troll.  Now kindly, fuck off.75.104.127.83",1,0,1,0,1,0
29b4b703f61f627c,and  worship the penis of jesus and believe that he was the greatest mother-fucker in the world.,1,0,1,0,1,0
29bb05ac7ee4b466,poopoo caca bullpenis shit cock mother fucker vagina,1,1,1,0,1,0
29bc5b83eba03c92,Wha's a reliable source mike? Something that comes out your ma's cunt when she's breast feeding you? You wanker.,1,1,1,0,1,0
29c2b8b038ccf673,Sannse is a big fat bitch for not leaving the users alone along with Angela. Billj is a Dumbass for deleting my messages. Sannse is a big fat bitch for not leaving the users alone along with Angela. Billj is a Dumbass for deleting my messages. Sannse is a big fat bitch for not leaving the users alone along with Angela. Billj is a Dumbass for deleting my messages. Sannse is a big fat bitch for not leaving the users alone along with Angela. Billj is a Dumbass for deleting my messages. Sannse is a big fat bitch for not leaving the users alone along with Angela. Billj is a Dumbass for deleting my messages. Sannse is a big fat bitch for not leaving the users alone along with Angela. Billj is a Dumbass for deleting my messages. Sannse is a big fat bitch for not leaving the users alone along with Angela. Billj is a Dumbass for deleting my messages. Sannse is a big fat bitch for not leaving the users alone along with Angela. Billj is a Dumbass for deleting my messages. Sannse is a big fat bitch for not leaving the users alone along with Angela. Billj is a Dumbass for deleting my messages. Sannse is a big fat bitch for not leaving the users alone along with Angela. Billj is a Dumbass for deleting my messages. Sannse is a big fat bitch for not leaving the users alone along with Angela. Billj is a Dumbass for deleting my messages. Sannse is a big fat bitch for not leaving the users alone along with Angela. Billj is a Dumbass for deleting my messages. Sannse is a big fat bitch for not leaving the users alone along with Angela. Billj is a Dumbass for deleting my messages. Sannse is a big fat bitch for not leaving the users alone along with Angela. Billj is a Dumbass for deleting my messages. Sannse is a big fat bitch for not leaving the users alone along with Angela. Billj is a Dumbass for deleting my messages. Sannse is a big fat bitch for not leaving the users alone along with Angela. Billj is a Dumbass for deleting my messages. Sannse is a big fat bitch for not leaving the users alone along with Angela. Billj is a Dumbass for deleting my messages. Sannse is a big fat bitch for not leaving the users alone along with Angela. Billj is a Dumbass for deleting my messages. Sannse is a big fat bitch for not leaving the users alone along with Angela. Billj is a Dumbass for deleting my messages. Sannse is a big fat bitch for not leaving the users alone along with Angela. Billj is a Dumbass for deleting my messages. Sannse is a big fat bitch for not leaving the users alone along with Angela. Billj is a Dumbass for deleting my messages. Sannse is a big fat bitch for not leaving the users alone along with Angela. Billj is a Dumbass for deleting my messages. Sannse is a big fat bitch for not leaving the users alone along with Angela. Billj is a Dumbass for deleting my messages. Sannse is a big fat bitch for not leaving the users alone along with Angela. Billj is a Dumbass for deleting my messages.,1,0,1,0,1,0
29c529d706c275ba,"""

Why don't you go fuck yourself, you dipshit?  You started with the insults, I'm just not taking crap from a stupid fanboy like you.  If you actually looked at my edit history, you'd see that I do contribute articles, and unlike waste-of-space Levy, I also do regular maintenance work here like cleaning up categories and other things admins are supposed to do.  Keep replying, I'm not wasting any effort """"improving"""" this piece of crap article, but I'll be glad to call you names and point out how stupid you are, all day long.    """,1,0,1,0,1,0
29e73351002d063c,THE LINK IS THERE. I have an idea. Why not delete the page and then re create it a few days later you fucking retard? Have you a life at all? Is it your life to go around and delete everything here? Why not go OUTSIDE and build a snowman you loser?,1,0,1,0,1,0
29fc991a15835aa0,"Why do you feel the need to be up my ass? Get a life will you? It's not that serious. Don't you have anything else better to do with your time instead of bother me? Get a real job! You are way to concerned with the things I do specifically. It seems every time I make an edit, you are right there within seconds to say something about it. For the record, I have not acted inappropriately regarding matters in the past. I was being personally attacked yet I saw no warnings on anyone else's page. Another thing, I don't need you to tell me that you THINK that my comments on another page sounded like a personal attack. If I say it wasn't then it wasn't  bottom line. Why dont you go and bother people who are on here to do nothing more than vandalize people's pages. If I ever hear from you again I will be making a formal complaint to the site's REAL administrators to let them know you are harrasing me.",1,0,1,0,0,0
2a031ad5235368e6,"I know Elvis was a turd-burgler 'cos I fucked him only last week.   (he's gotten a bit smelly recently and isn't as plump as he used to be, by the way) ~~~~",1,0,1,0,1,0
2a0b17666b5a0b1b,"Hey, you fascist swine, you're gonna get raped in the ass. Nice job being Jimbo's bitch, you pathetic piece of shit.",1,0,1,1,1,0
2a0d5946d46a92b9,"Come back, you BUTTHURT TURD DOCTOR 

Where the heck have you gone?",1,0,1,0,1,0
2a160f362a674dfd,"Wow, what an incredible douchebag, I love the hyperbole 'I dread to think of the consequences' - what a self-important jackass.24.224.214.165",0,0,1,0,1,0
2a1ed25717ec45eb,STOP FUCKING WITH THE YTMND WIKI,1,0,1,0,0,0
2a27c8f669184a00,dad gum. you fuckers dont like me editing do you. dont you be dissing charlie bray now. hes just a fatass kid,1,0,1,0,1,0
2a2805dc384e9b60,"Also, I Ohnoitsjamie am a homosexual who likes butt sex.",1,1,1,0,0,1
2a28cafa82c46669,"You are a pathetic, lifeless fuck.",1,0,1,0,1,0
2a30b04b549fc624,his mother is a slutty whore,1,0,1,0,1,1
2a370b09af6ce712,I Fucked Your Mom Last Night. It Felt Awsome. I stuck My dick in her mouth and in her pussy. she let me lick her tits and fuck her all night long. YEEEEEEEEE HAAAAAAAAA is what i was screaming.,1,1,1,0,1,0
2a3a48e6463ee509,BECAUSE HE IS A FAGOT,1,0,1,0,0,1
2a435a00e0e2fd45,"bitch, asshole, motherfucker, go fuck ur mothers cunt, trade ur wife sister",1,1,1,0,1,0
2a59363957650b16,"fuck you you little shit, i hope to see you end your fucking worthless existence.",1,1,1,0,1,0
2a73476b5227617e,"""

 it seems that you are very busy in pushing your """"short one"""" in the hole of ur mother 

Son of a whore 176.204.44.189  """,1,0,1,0,1,0
2a7c8f25d62049ac,"up, HES A FRAUD, A FUCKING FRAUD!!!!!!",1,1,1,0,0,0
2a84521303f1a018,"""

 QUIT EDITING CHICAGO MED 

YOU ARE SO STUPID, HOW CAN SOMEONE POST ON HERE AND GET IT VERFIED WITHOUT YOU CHANGING IT, INFORMATION POSTED ON HERE THATS CITED IS NOT COPYRIGHT. ARE YOU FROM AMERICA U IDIOT GET A LIFE. STOP RUINGING CHICAGO MEDS PAGE  — Preceding unsigned comment added by 67.184.255.230   """,1,0,1,0,1,0
2a8d30428d0edaf3,u suckkkkkkkkkkkkkkk,1,0,1,0,1,0
2a92afa957fe57b7,"Fuck off! 

Fuck off!",1,1,1,0,1,0
2a9996e5b7c27b9a,"Hanibal911You're a bastard Pro-Assad. The rebels Aleppo Central Prison have been completely. Assad's like you're a bastard. Many men like to have sex with your mother, mother-Assad.You're a genital fit. Many men will serve your mother every day, and every day it eats genital. But you and your bastard Assad and parents. No Gvhy can not eat. Of course I understand that when you and your parents bastard to eat not eat Wedge. I suggest that parents make you eat my wedge. In the hope that residents will separate your head from your body.Hanibal911You're a bastard Pro-Assad. The rebels Aleppo Central Prison have been completely. Assad's like you're a bastard. Many men like to have sex with your mother, mother-Assad.You're a genital fit. Many men will serve your mother every day, and every day it eats genital. But you and your bastard Assad and parents. No Gvhy can not eat. Of course I understand that when you and your parents bastard to eat not eat Wedge. I suggest that parents make you eat my wedge. In the hope that residents will separate your head from your body.Hanibal911You're a bastard Pro-Assad. The rebels Aleppo Central Prison have been completely. Assad's like you're a bastard. Many men like to have sex with your mother, mother-Assad.You're a genital fit. Many men will serve your mother every day, and every day it eats genital. But you and your bastard Assad and parents. No Gvhy can not eat. Of course I understand that when you and your parents bastard to eat not eat Wedge. I suggest that parents make you eat my wedge. In the hope that residents will separate your head from your body.Hanibal911You're a bastard Pro-Assad. The rebels Aleppo Central Prison have been completely. Assad's like you're a bastard. Many men like to have sex with your mother, mother-Assad.You're a genital fit. Many men will serve your mother every day, and every day it eats genital. But you and your bastard Assad and parents. No Gvhy can not eat. Of course I understand that when you and your parents bastard to eat not eat Wedge. I suggest that parents make you eat my wedge. In the hope that residents will separate your head from your body.Hanibal911You're a bastard Pro-Assad. The rebels Aleppo Central Prison have been completely. Assad's like you're a bastard. Many men like to have sex with your mother, mother-Assad.You're a genital fit. Many men will serve your mother every day, and every day it eats genital. But you and your bastard Assad and parents. No Gvhy can not eat. Of course I understand that when you and your parents bastard to eat not eat Wedge. I suggest that parents make you eat my wedge. In the hope that residents will separate your head from your body.Hanibal911You're a bastard Pro-Assad. The rebels Aleppo Central Prison have been completely. Assad's like you're a bastard. Many men like to have sex with your mother, mother-Assad.You're a genital fit. Many men will serve your mother every day, and every day it eats genital. But you and your bastard Assad and parents. No Gvhy can not eat. Of course I understand that when you and your parents bastard to eat not eat Wedge. I suggest that parents make you eat my wedge. In the hope that residents will separate your head from your body.Hanibal911You're a bastard Pro-Assad. The rebels Aleppo Central Prison have been completely. Assad's like you're a bastard. Many men like to have sex with your mother, mother-Assad.You're a genital fit. Many men will serve your mother every day, and every day it eats genital. But you and your bastard Assad and parents. No Gvhy can not eat. Of course I understand that when you and your parents bastard to eat not eat Wedge. I suggest that parents make you eat my wedge. In the hope that residents will separate your head from your body.Hanibal911You're a bastard Pro-Assad. The rebels Aleppo Central Prison have been completely. Assad's like you're a bastard. Many men like to have sex with your mother, mother-Assad.You're a genital fit. Many men will serve your mother every day, and every day it eats genital. But you and your bastard Assad and parents. No Gvhy can not eat. Of course I understand that when you and your parents bastard to eat not eat Wedge. I suggest that parents make you eat my wedge. In the hope that residents will separate your head from your body.Hanibal911You're a bastard Pro-Assad. The rebels Aleppo Central Prison have been completely. Assad's like you're a bastard. Many men like to have sex with your mother, mother-Assad.You're a genital fit. Many men will serve your mother every day, and every day it eats genital. But you and your bastard Assad and parents. No Gvhy can not eat. Of course I understand that when you and your parents bastard to eat not eat Wedge. I suggest that parents make you eat my wedge. In the hope that residents will separate your head from your body.",1,0,1,0,0,0
2aa40916cec17602,. EAT S HIT N IG GER P ILL NEVER STOP F U CK ING UP YOUR G AY LITTLE F AG GOT WEBSITE s u ck my c ock,1,0,1,0,1,0
2ab93ab417c98437,"Prick 

Hey Ryan, Fuck you faggot, how do you like those apples bitch?",1,0,1,0,1,1
2ac487f44d704445,"Warning 

Please stop. If you continue being a Jackass, you will be blocked from editing Wikipedia.",1,0,1,0,1,0
2ad5b29e429f1dd9,"jerk me jolly 

fuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuck
fuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuck
fuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuck
fuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuck
fuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuck
fuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuck
fuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuck
fuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuck
fuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuck
fuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuck
fuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuck
fuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuck
fuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuck
fuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuck
fuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuck
fuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuck
fuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuck
fuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuck
fuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuck
computers",1,1,1,0,1,0
2adc0c27c1165eef,"To whoever said most people in arab are homosexuals or other bad things:

Go to D**n F***in' Hell you motherf***in' d**n son of a d**n f***ing c**t of a b**ch.",1,0,1,0,0,1
2af390a8a0210921,"NIGHTSTALLIONS WIFE GOT FUCKED BY A NIGGER AND HAD HIS BABY

AND IT SMELLED OF FRIED CHICKEN",1,0,1,0,1,1
2b10b0270616177a,"nigga wit attitude. 

your such a cunt.",1,0,1,0,1,1
2b11fa034e9d695a,new here and have no idea where to put this comment but Barrack Obama gets a quick link and ||Pulmonary Emboli|| does  not? What the fuck is a pulmonary emboli?,1,0,1,0,0,0
2b1263be1fc1aecc,"I wouldn't be talking. They burned you really bad and thats all you can come up with? If they are teenagers, you must be a two year old. Don't shit yourself now.",1,0,1,0,0,0
2b192cd4de518cb0,"Wiki Admin Suck 

You fucking bitch shut the fuck up you ass hole all u wiki admin are asholes just cuz u can do whatever u want fuck you dianna,teles,burtalbert and the one i mean the most jimmy wales fuck all you admin bitch",1,0,1,0,1,0
2b28777019f2554d,"fuckbook 

it sucks hairy balls",1,0,1,0,0,0
2b2e060218052af9,"A big thank you

You have just blocked me in the middle of trying to redirect half a dozen pages. Thank you. Thank you. Hopefully it gives you a sense of power, wasting people's time? I bet you're a traffic warden or a cop or something like that in real life. A jobsworth power-hungry asshole.
Thanks again.",1,0,1,0,0,0
2b2e34eac69bbe48,"""

FUCK YOU YOU CUNT I HAD A WHOLE DOCUMENTARY ABOUT """"COCKUS AMERICUS"""".

  Yours truthfuly Timeon PAxMcDowell""",1,1,1,0,1,0
2b315d5c360f2f84,"Whatever, dude. Fuck off.",1,0,1,0,1,0
2b324568e82d54ae,"hey 

hey faggot, are you dead? or are you watching your mom getting raped by islamic terrorists?",1,1,1,0,1,1
2b3cb1f98bb45f52,"I HATE YOU KAFZIEL, GO SUCK A DICK MAN, YOUR MOM IS A CUNT AND YOU DAD HAS A SMALL DICK, GO FIND YOURSELF A LIFE SOMEDAY MAN",1,1,1,0,1,1
2b4077833a3730bf,"""""""Please do not add defamatory content to Wikipedia, as you did to List of WWE Intercontinental Champions.""""

What a fucking hypocrite. The fact that you left me a message telling me what a fucking douchebag I am just goes to show what a massive tool you are. Just for your information, that 100 day rule was something I started 2 years ago.

""",1,0,1,0,1,0
